endTime,artistName,trackName,msPlayed
2020-02-05 21:00,DIIV,Take Your Time,275133
2020-02-06 02:06,Roddy Ricch,The Box,196652
2020-02-06 02:12,PARTYNEXTDOOR,THE NEWS,25920
2020-02-06 02:15,Roddy Ricch,The Box,196652
2020-02-06 02:15,PARTYNEXTDOOR,THE NEWS,13503
2020-02-06 02:54,PARTYNEXTDOOR,THE NEWS,130054
2020-02-06 02:59,Soccer Mommy,circle the drain,280213
2020-02-06 03:00,Soccer Mommy,yellow is the color of her eyes,74900
2020-02-06 06:12,Soccer Mommy,yellow is the color of her eyes,6199
2020-02-06 06:16,Soccer Mommy,circle the drain,280213
2020-02-06 06:17,Soccer Mommy,Cool,29559
2020-02-06 06:17,Soccer Mommy,yellow is the color of her eyes,16084
2020-02-06 06:17,DIIV,Bent (Roi's Song),696
2020-02-06 06:20,DIIV,Bent (Roi's Song),190171
2020-02-06 18:21,Beach House,Sparks,2159
2020-02-06 18:21,Beach House,Sparks,92
2020-02-06 18:26,Beach House,Space Song,320466
2020-02-06 18:27,Beach House,Beyond Love,44225
2020-02-06 18:31,Beach House,Silver Soul,10611
2020-02-06 18:31,Beach House,Myth,258653
2020-02-06 18:36,Beach House,Myth,258653
2020-02-06 18:41,Beach House,Silver Soul,298680
2020-02-06 18:44,Dirty Projectors,Swing Lo Magellan,27531
2020-02-06 18:44,Washed Out,Feel It All Around,192080
2020-02-06 18:59,Washed Out,Feel It All Around,182183
2020-02-06 19:46,Washed Out,Feel It All Around,26795
2020-02-06 20:21,Blood Orange,Happiness,129795
2020-02-06 20:23,Blood Orange,Take It Back,85928
2020-02-06 20:26,Mark Morrison,Return of the Mack,213093
2020-02-06 20:27,Case,Touch Me Tease Me,11865
2020-02-06 20:30,Jacques Greene,Do It Without You,187965
2020-02-06 20:33,Jacques Greene,Do It Without You,163607
2020-02-06 20:39,Bicep,Dahlia,328655
2020-02-06 22:57,Washed Out,Feel It All Around,273972
2020-02-06 23:02,Washed Out,Echoes,248200
2020-02-06 23:04,Washed Out,Before,128949
2020-02-07 00:24,Washed Out,Before,159056
2020-02-07 00:26,KAYTRANADA,10%,139969
2020-02-07 00:30,FKA twigs,holy terrain,243000
2020-02-07 00:38,FKA twigs,fallen alien,3174
2020-02-07 00:38,FKA twigs,mary magdalene,321066
2020-02-07 00:43,FKA twigs,mirrored heart,272946
2020-02-07 00:44,FKA twigs,daybed,80925
2020-02-07 01:49,Melody's Echo Chamber,I Follow You,214400
2020-02-07 01:50,Melody's Echo Chamber,Quand Vas Tu Rentrer,11308
2020-02-07 01:50,Melody's Echo Chamber,Crystallized,21131
2020-02-07 01:51,Melody's Echo Chamber,Bisou Magique,21246
2020-02-07 01:51,DIIV,(Druun),2612
2020-02-07 01:53,DIIV,Past Lives,141626
2020-02-07 02:44,DIIV,Human,23711
2020-02-07 03:02,FKA twigs,daybed,30696
2020-02-07 03:07,FKA twigs,mirrored heart,272946
2020-02-07 05:25,FKA twigs,daybed,86359
2020-02-07 05:29,FKA twigs,mirrored heart,249103
2020-02-07 05:29,Beach House,Myth,23034
2020-02-07 05:33,Beach House,Lazuli,218685
2020-02-07 19:56,Beach House,Lazuli,83004
2020-02-07 19:59,Tame Impala,The Less I Know The Better,177139
2020-02-07 20:08,Mobb Deep,"Shook Ones, Pt. II",564524
2020-02-07 20:12,Mobb Deep,Survival of the Fittest,224533
2020-02-07 20:13,Mobb Deep,Temperature's Rising (feat. Crystal Johnson),0
2020-02-07 20:20,Mobb Deep,Temperature's Rising (feat. Crystal Johnson),293035
2020-02-07 20:24,Mobb Deep,Up North Trip,298000
2020-02-07 20:30,Bicep,Dahlia,346805
2020-02-07 20:35,Jacques Greene,Feel Infinite,6083
2020-02-07 20:35,Bicep,The Game,295410
2020-02-07 22:17,Bicep,The Game,18924
2020-02-07 22:18,Bicep,The Game,4156
2020-02-07 22:21,Childish Gambino,Summertime Magic,213600
2020-02-07 22:35,Childish Gambino,Feels Like Summer,297404
2020-02-07 22:36,Childish Gambino,Les,82570
2020-02-07 22:40,Wale,On Chill (feat. Jeremih),214035
2020-02-07 22:50,Peggy Gou,Starry Night - Original Mix,314369
2020-02-08 02:38,Grimes,Violence - Original Mix,220616
2020-02-08 02:40,Grimes,My Name is Dark - Art Mix,160363
2020-02-08 02:45,Grimes,Flesh without Blood,264523
2020-02-08 02:52,Grimes,Genesis,78921
2020-02-08 02:54,Grimes,laughing and not being normal,107508
2020-02-08 08:53,Grimes,California,156769
2020-02-08 08:54,Grimes,SCREAM,24868
2020-02-08 09:00,Grimes,Flesh without Blood,229841
2020-02-08 09:11,Grimes,Belly of the Beat,140900
2020-02-08 09:16,Grimes,Belly of the Beat,212125
2020-02-08 09:17,Grimes,Kill V. Maim,81351
2020-02-08 09:22,Grimes,Artangels,91892
2020-02-08 09:25,Grimes,Vanessa,103560
2020-02-08 09:27,Grimes,Belly of the Beat,131599
2020-02-08 09:35,Grimes,Flesh without Blood,316720
2020-02-08 09:39,Grimes,Symphonia IX (My Wait Is U),138704
2020-02-08 10:02,Grimes,Flesh without Blood,41482
2020-02-08 18:06,Grimes,Flesh without Blood,152448
2020-02-08 18:09,Grimes,Belly of the Beat,192320
2020-02-08 22:57,Grimes,Belly of the Beat,391466
2020-02-08 23:01,Grimes,Flesh without Blood,264523
2020-02-09 02:36,Grimes,Violence - Original Mix,253000
2020-02-09 02:41,Grimes,Flesh without Blood,264523
2020-02-09 02:42,Grimes,Belly of the Beat,51337
2020-02-09 04:23,Grimes,Belly of the Beat,135720
2020-02-09 04:24,Grimes,Belly of the Beat,49574
2020-02-09 04:44,Grimes,Flesh without Blood,264523
2020-02-09 04:48,Grimes,Kill V. Maim,0
2020-02-09 04:48,Grimes,Belly of the Beat,249799
2020-02-09 04:53,Grimes,Flesh without Blood,264523
2020-02-09 04:55,Grimes,Belly of the Beat,106136
2020-02-09 04:59,Sky Ferreira,Everything Is Embarrassing,249906
2020-02-09 05:06,Blood Orange,Chosen,404480
2020-02-09 06:42,FKA twigs,home with you,55287
2020-02-09 06:47,Grimes,Flesh without Blood,264523
2020-02-09 06:48,The Internet,Dontcha,68345
2020-02-09 06:51,Grimes,Belly of the Beat,205567
2020-02-09 06:51,Grimes,Flesh without Blood,775
2020-02-09 06:55,Grimes,Belly of the Beat,205567
2020-02-09 06:55,Grimes,Flesh without Blood,3353
2020-02-09 06:55,Blood Orange,Happiness,9659
2020-02-09 07:00,Blood Orange,On the Line,12670
2020-02-09 07:00,Blood Orange,Always Let U Down,313546
2020-02-09 07:02,Blood Orange,Chamakay,79992
2020-02-09 19:22,Ross from Friends,There’s A Hole In My Heart,436237
2020-02-09 19:23,Ross from Friends,Don't Wake Dad,1184
2020-02-09 19:23,Blood Orange,Charcoal Baby,66316
2020-02-09 19:28,Yves Tumor,Licking An Orchid,338172
2020-02-09 19:31,Kink,The Universe In Her Eyes,153915
2020-02-09 19:38,Mount Kimbie,Marilyn,75627
2020-02-09 19:43,Grimes,Symphonia IX (My Wait Is U),292506
2020-02-09 19:47,Grimes,Nightmusic,215569
2020-02-09 19:51,Grimes,Genesis,255320
2020-02-09 19:55,Grimes,Oblivion,251266
2020-02-09 20:59,Grimes,Eight,2417
2020-02-09 21:02,Grimes,Flesh without Blood,155387
2020-02-09 21:05,Grimes,Belly of the Beat,175914
2020-02-09 21:05,Grimes,Belly of the Beat,4504
2020-02-09 21:09,Grimes,Violence - Original Mix,235961
2020-02-09 21:10,Grimes,Kill V. Maim,18841
2020-02-09 21:14,Grimes,Oblivion,251266
2020-02-09 22:51,Grimes,4ÆM,237686
2020-02-09 22:54,Yves Tumor,Licking An Orchid,173917
2020-02-09 22:56,Kink,The Universe In Her Eyes,127384
2020-02-09 22:58,Grimes,Belly of the Beat,122833
2020-02-10 20:52,Timecop1983,Tonight,304483
2020-02-10 20:57,Timecop1983,Static,293509
2020-02-10 21:02,Timecop1983,Back to You,310953
2020-02-10 21:05,Timecop1983,Closer,192041
2020-02-10 21:09,Nightstop,Drive-by Stalking,243461
2020-02-10 21:11,Nightstop,Streetwalker,147214
2020-02-10 21:44,TOKYO ROSE,Street Race,37662
2020-02-10 21:44,Wild Nothing,Chinatown,9891
2020-02-10 21:46,Wild Nothing,Sleight of Hand,149722
2020-02-10 21:48,Wild Nothing,Dizziness,94110
2020-02-10 21:52,Wild Nothing,Paradise,268562
2020-02-10 21:58,Wild Nothing,Through the Grass,2798
2020-02-10 21:58,Wild Nothing,Nocturne,318960
2020-02-10 22:01,Wild Nothing,My Angel Lonely,178324
2020-02-10 22:03,Wild Nothing,The Witching Hour,108024
2020-02-10 23:47,Bicep,Dahlia,466837
2020-02-10 23:47,Grimes,Symphonia IX (My Wait Is U),2113
2020-02-10 23:56,Grimes,Flesh without Blood,457781
2020-02-11 00:08,Grimes,Belly of the Beat,158027
2020-02-11 00:10,Grimes,Belly of the Beat,144660
2020-02-11 00:15,Washed Out,Before,273159
2020-02-11 01:42,Khalid,Know Your Worth,16532
2020-02-11 01:42,Jon Hopkins,Scene Suspended,5781
2020-02-11 01:49,Jon Hopkins,Singularity,385102
2020-02-11 01:51,Jon Hopkins,Emerald Rush,118096
2020-02-11 08:53,Mall Grab,Hidden Worlds,4565
2020-02-11 08:53,Mall Grab,Sunflower,8319
2020-02-11 08:54,DJ Seinfeld,U,41066
2020-02-11 08:54,Mall Grab,Switchblade,17685
2020-02-11 08:55,Palms Trax,Equation,13354
2020-02-11 08:55,Leon Vynehall,It's Just (House of Dupree),11242
2020-02-11 08:56,HNNY,Nothing - Original Mix,16597
2020-02-11 08:56,Leon Vynehall,Movements (Chapter III),14826
2020-02-11 08:56,HNNY,"Cheer Up, My Brother",6527
2020-02-11 08:57,HNNY,Most Really Pretty Girls Have Pretty Ugly Feet,18240
2020-02-11 18:54,Twin Shadow,At My Heels,216933
2020-02-11 18:54,Twin Shadow,Yellow Balloon,4817
2020-02-11 18:58,Twin Shadow,Forget,230026
2020-02-11 19:14,Twin Shadow,Brace (feat. Rainsford),19504
2020-02-11 19:15,Lana Del Rey,Fuck it I love you,61138
2020-02-11 19:18,Mac Miller,Angels (When She Shuts Her Eyes),203326
2020-02-11 19:18,Mac Miller,Sunlight,6094
2020-02-11 19:27,Mac Miller,Fight the Feeling,266100
2020-02-11 19:30,KIDS SEE GHOSTS,4th Dimension,153351
2020-02-11 19:30,KIDS SEE GHOSTS,Feel The Love,11312
2020-02-11 19:31,KIDS SEE GHOSTS,Reborn,21710
2020-02-11 19:33,Vince Staples,Home,175613
2020-02-11 19:45,Vince Staples,Big Fish,80746
2020-02-11 19:48,Vince Staples,Yeah Right,188946
2020-02-11 19:48,Vince Staples,Homage,11882
2020-02-11 19:49,Vince Staples,Love Can Be...,19922
2020-02-11 19:52,Vince Staples,745,227560
2020-02-11 19:53,Vince Staples,Ramona Park Is Yankee Stadium,39840
2020-02-11 19:57,Tei Shi,Even If It Hurts,251053
2020-02-11 19:57,"Tyler, The Creator",Potato Salad,12759
2020-02-11 20:02,Washed Out,Before,286413
2020-02-11 20:30,Wild Nothing,Blue Wings,1578
2020-02-11 20:30,Black Marble,Frisk,77779
2020-02-11 20:36,Grimes,Violence - Original Mix,374541
2020-02-11 20:38,Lust For Youth,New Boys,2925
2020-02-11 20:38,Wild Nothing,Blue Wings,97368
2020-02-11 20:40,Soviet Soviet,No Lesson,116169
2020-02-11 20:45,Drab Majesty,Dot in the Sky,293500
2020-02-11 20:45,Blood Orange,By Ourselves,441
2020-02-11 20:45,Tennis,Runner,19295
2020-02-11 20:49,Drab Majesty,Oxytocin,235760
2020-02-11 20:50,Drab Majesty,39 by Design,44422
2020-02-11 20:54,Depeche Mode,Enjoy the Silence - Single Mix,257333
2020-02-11 20:56,Depeche Mode,Just Can't Get Enough - 2006 Remaster,97106
2020-02-11 22:27,Depeche Mode,Enjoy the Silence - Single Mix,201085
2020-02-11 22:31,Depeche Mode,Enjoy the Silence - Single Mix,257333
2020-02-11 22:53,Depeche Mode,Just Can't Get Enough - 2006 Remaster,69220
2020-02-11 22:55,A Flock Of Seagulls,I Ran (So Far Away),128429
2020-02-11 22:59,Sky Ferreira,Everything Is Embarrassing,249906
2020-02-11 23:00,The Avalanches,Since I Left You,68031
2020-02-11 23:27,Solange,Losing You,489651
2020-02-11 23:27,Nao,Apple Cherry,22871
2020-02-11 23:30,Twin Shadow,Mirror in the Dark (Hidden track),201600
2020-02-11 23:30,Sandboards,Nothing But A Freak,0
2020-02-11 23:31,Wild Nothing,Letting Go,580
2020-02-11 23:31,Dominica,Gotta Let You Go - Club Mix,27933
2020-02-11 23:34,Dominica,Gotta Let You Go - Club Mix,214111
2020-02-11 23:36,Mick Jenkins,Communicate (feat. Ravyn Lenae),75604
2020-02-11 23:36,Tierra Whack,MUMBO JUMBO,4295
2020-02-11 23:36,Chez Damier,Can You Feel It - New York Extended Dub,39845
2020-02-11 23:37,Vampire Weekend,Step,0
2020-02-11 23:37,Loyle Carner,Ain't Nothing Changed,116
2020-02-11 23:37,letherette,Suzette,5549
2020-02-11 23:37,Loyle Carner,You Don't Know,0
2020-02-11 23:37,Bicep,Seagulls,185
2020-02-11 23:37,Loyle Carner,Mean It In The Morning,766
2020-02-11 23:37,Weyes Blood,Andromeda,1416
2020-02-11 23:37,Perfume Genius,Queen,0
2020-02-11 23:40,Title Fight,Murder Your Memory,998
2020-02-11 23:40,Talib Kweli,"Just Begun (feat. Jay Electronica, J. Cole and Mos Def)",218685
2020-02-11 23:40,Masta Ace,Acknowledge,4713
2020-02-11 23:40,Portishead,It Could Be Sweet,603
2020-02-11 23:41,Bassekou Kouyate,Jama Ko - Masalo Blueprint Version,1253
2020-02-11 23:41,Tame Impala,Patience,1927
2020-02-11 23:41,The Far Out Monster Disco Orchestra,Step into My Life - M&M Mix by John Morales,1277
2020-02-11 23:41,Mazzy Star,Fade Into You,2182
2020-02-11 23:41,Ariel Pink,Baby,3947
2020-02-11 23:41,Slowdive,Alison,2159
2020-02-11 23:41,Portishead,Sour Times,1927
2020-02-11 23:41,Ross from Friends,Crimson,5712
2020-02-11 23:41,Spencer Morales,Without Your Love - Spen & Thommy Heavy Vibes Mix,1416
2020-02-11 23:46,Portishead,Roads,303973
2020-02-11 23:48,Gang Starr,Mass Appeal,115180
2020-02-11 23:49,Adryiano,On My Side,12654
2020-02-11 23:49,A Tribe Called Quest,Electric Relaxation,10077
2020-02-11 23:49,A Tribe Called Quest,Electric Relaxation,49504
2020-02-11 23:51,A Tribe Called Quest,Can I Kick It?,95132
2020-02-11 23:55,A Tribe Called Quest,Jazz (We've Got),250240
2020-02-11 23:59,Nas,One Love (feat. Q-Tip),237088
2020-02-12 19:11,Grimes,Genesis,255320
2020-02-12 19:13,Grimes,Oblivion,93745
2020-02-12 19:17,Grimes,Genesis,255320
2020-02-12 19:21,Grimes,Oblivion,251266
2020-02-12 19:22,Grimes,Eight,14492
2020-02-12 19:25,Grimes,Genesis,204939
2020-02-12 19:29,Depeche Mode,Enjoy the Silence - Single Mix,257333
2020-02-12 19:29,Depeche Mode,Just Can't Get Enough - 2006 Remaster,2717
2020-02-12 20:43,Depeche Mode,Enjoy the Silence - Single Mix,457535
2020-02-12 20:43,Depeche Mode,Just Can't Get Enough - 2006 Remaster,10032
2020-02-12 20:43,Tennis,Need Your Love,17623
2020-02-12 20:48,Sky Ferreira,Everything Is Embarrassing,249906
2020-02-12 20:52,Sky Ferreira,Everything Is Embarrassing,246082
2020-02-12 20:52,Slowdive,In Mind - Single Version,5874
2020-02-12 20:55,Slowdive,40 Days,181301
2020-02-12 21:32,Slowdive,40 Days,195573
2020-02-12 21:34,Slowdive,When the Sun Hits,151970
2020-02-12 21:38,Depeche Mode,Enjoy the Silence - Single Mix,225652
2020-02-12 21:43,Depeche Mode,Enjoy the Silence - Single Mix,257333
2020-02-12 21:43,Depeche Mode,Just Can't Get Enough - 2006 Remaster,2346
2020-02-12 21:52,Bicep,Dahlia,470281
2020-02-12 21:56,Jamie xx,Girl,224954
2020-02-12 22:02,The xx,On Hold - Jamie xx Remix,371533
2020-02-12 23:44,MGMT,When You Die,68916
2020-02-12 23:48,Tei Shi,Even If It Hurts,251053
2020-02-12 23:49,Blood Orange,Chewing Gum - Edit,59477
2020-02-13 03:21,Tame Impala,The Slow Rush Time Warp,14545
2020-02-13 06:36,Grimes,Kill V. Maim,6687
2020-02-13 06:36,Grimes,Delete Forever,107601
2020-02-13 06:40,Grimes,Kill V. Maim,36280
2020-02-13 06:40,Grimes,Belly of the Beat,205567
2020-02-13 06:40,Grimes,Artangels,8835
2020-02-13 06:42,Grimes,Venus Fly,91138
2020-02-13 06:46,Floating Points,Falaise,234320
2020-02-13 06:51,Floating Points,Last Bloom,332316
2020-02-13 06:55,Jacques Greene,Serenity,234979
2020-02-13 06:58,Jacques Greene,Drop Location,169892
2020-02-13 07:02,Jacques Greene,Do It Without You,212582
2020-02-13 07:40,Jacques Greene,Night Service,29965
2020-02-13 20:01,Grimes,Circumambient,2414
2020-02-13 20:06,Grimes,Genesis,998
2020-02-13 20:10,Grimes,My Name is Dark - Art Mix,8428
2020-02-13 20:10,Grimes,Kill V. Maim,3156
2020-02-13 20:10,Grimes,Belly of the Beat,205567
2020-02-13 20:12,Grimes,We Appreciate Power,29628
2020-02-13 20:15,Crystal Castles,Char,180372
2020-02-13 20:15,NIKI,Dancing With The Devil,10286
2020-02-13 20:15,Twin Shadow,Be Mine Tonight,8382
2020-02-13 20:16,Bicep,I Believe,16834
2020-02-13 20:16,Crackazat,Candle Coast - Original Mix,6617
2020-02-13 20:16,"Tyler, The Creator",RUNNING OUT OF TIME,24357
2020-02-13 20:22,Space Dimension Controller,Journey to the Core of the Unknown Sphere - Mix Cut,3386
2020-02-13 20:22,The Mackenzie,No Promises - Original Mix,371092
2020-02-13 21:13,Space Dimension Controller,Journey to the Core of the Unknown Sphere - Mix Cut,5688
2020-02-13 21:13,Grimes,Kill V. Maim,4667
2020-02-13 21:13,Grimes,Oblivion,1416
2020-02-13 21:16,Grimes,Belly of the Beat,203406
2020-02-13 21:21,Grimes,Flesh without Blood,264523
2020-02-13 21:37,Grimes,Belly of the Beat,89070
2020-02-13 21:40,Grimes,Belly of the Beat,0
2020-02-13 21:40,Grimes,Belly of the Beat,179722
2020-02-13 21:41,Grimes,Flesh without Blood,0
2020-02-13 21:45,Grimes,Flesh without Blood,264523
2020-02-13 21:51,Grimes,Belly of the Beat,203428
2020-02-13 21:55,Grimes,Violence - Original Mix,220616
2020-02-13 21:56,Grimes,4ÆM,93815
2020-02-13 22:36,Blood Orange,Always Let U Down,113081
2020-02-13 22:36,Jon Hopkins,Singularity,6315
2020-02-13 22:41,Jon Hopkins,Emerald Rush,336706
2020-02-13 22:44,Jon Hopkins,Neon Pattern Drum,161872
2020-02-13 22:49,Tame Impala,Let It Happen,4713
2020-02-13 22:49,Tame Impala,Borderline,274293
2020-02-13 23:00,Tame Impala,Yes I'm Changing,447801
2020-02-13 23:01,Tame Impala,Eventually,74438
2020-02-14 06:12,EXID,L.I.E,211121
2020-02-14 06:14,BESTie,Excuse Me,67558
2020-02-14 06:18,EXID,Up & Down,189864
2020-02-14 06:18,IU,Twenty-Three,21130
2020-02-14 06:22,Rania,Dr. Feel Good,30333
2020-02-14 06:22,TWICE,OOH-AHH하게 Like OOH-AHH,215134
2020-02-14 19:09,Drab Majesty,Dot in the Sky,92
2020-02-14 19:15,Drab Majesty,Dot in the Sky,326545
2020-02-14 19:20,Drab Majesty,Ellipsis,306933
2020-02-14 19:25,Drab Majesty,Cold Souls,294040
2020-02-14 19:29,Drab Majesty,Oxytocin,235760
2020-02-14 19:34,Drab Majesty,39 by Design,300099
2020-02-14 19:40,Drab Majesty,The Other Side,364453
2020-02-14 21:04,Drab Majesty,Too Soon to Tell,203595
2020-02-14 21:04,B. B. & Q. Band,Genie,7918
2020-02-14 21:08,Washed Out,Feel It All Around,189056
2020-02-14 21:12,Washed Out,Echoes,248200
2020-02-14 21:16,Washed Out,Before,286413
2020-02-14 21:46,Grizzly Bear,Two Weeks,4226
2020-02-14 21:46,Grizzly Bear,"Ready, Able",212905
2020-02-14 21:46,FKA twigs,mary magdalene,1114
2020-02-14 21:50,"Tyler, The Creator",Potato Salad,18924
2020-02-14 21:50,FKA twigs,mary magdalene,14532
2020-02-14 21:50,FKA twigs,holy terrain,243000
2020-02-14 21:53,Soviet Soviet,No Lesson,132446
2020-02-14 21:57,KAYTRANADA,DYSFUNCTIONAL,240757
2020-02-14 23:40,Solange,Dreams,2018
2020-02-14 23:41,Solange,Dreams,60673
2020-02-14 23:47,Sandboards,Steve French Theme,381639
2020-02-15 00:03,Sandboards,Visa - Original Mix,152662
2020-02-15 00:21,Sandboards,Steve French Theme,724532
2020-02-15 00:21,Bicep,Dahlia,208
2020-02-15 00:29,Bicep,Dahlia,470281
2020-02-15 00:34,Bicep,The Game,295410
2020-02-15 02:17,Floating Points,Vacuum Boogie,368866
2020-02-15 02:18,Bicep,Opal - Four Tet Remix,4915
2020-02-15 02:21,Daft Punk,Veridis Quo,17301
2020-02-15 02:21,Wiz Khalifa,Getting Loose (feat. Problem),181843
2020-02-15 02:25,Drake,Get It Together,235403
2020-02-15 02:29,Jorja Smith,On My Mind (Jorja Smith X Preditah),2537
2020-02-15 02:29,Jorja Smith,Blue Lights,250454
2020-02-15 02:30,Jorja Smith,Don't Watch Me Cry,5874
2020-02-15 02:31,Jorja Smith,Goodbyes,69497
2020-02-15 03:57,Jorja Smith,Goodbyes,27469
2020-02-15 04:02,DIIV,Bent (Roi's Song),340366
2020-02-15 04:05,DIIV,Valentine,1625
2020-02-15 04:05,DIIV,Dopamine,151641
2020-02-15 04:10,DIIV,Take Your Time,298348
2020-02-15 04:11,DIIV,Is the Is Are,50229
2020-02-15 04:14,DIIV,Doused,222973
2020-02-15 04:15,DIIV,Skin Game,12743
2020-02-15 04:19,DIIV,Blankenship,236746
2020-02-15 04:20,DIIV,Like Before You Were Born,69140
2020-02-15 04:20,DIIV,Bent (Roi's Song),1462
2020-02-15 04:20,DIIV,Dopamine,26633
2020-02-15 04:20,DIIV,Out of Mind,3691
2020-02-15 04:20,DIIV,Horsehead,2670
2020-02-15 04:25,DIIV,Taker,268800
2020-02-15 05:34,Mount Kimbie,Marilyn,14349
2020-02-15 05:34,DIIV,Between Tides,53850
2020-02-15 05:37,Grimes,Belly of the Beat,139830
2020-02-15 05:42,Grimes,Violence - Original Mix,330934
2020-02-15 07:28,Grimes,4ÆM,238035
2020-02-15 07:34,Grimes,My Name is Dark - Art Mix,356077
2020-02-15 07:35,Grimes,My Name is Dark - Algorithm Mix,61718
2020-02-15 07:41,Grimes,So Heavy I Fell Through the Earth - Art Mix,373418
2020-02-15 07:55,Grimes,So Heavy I Fell Through the Earth - Algorithm Mix,231838
2020-02-15 07:55,Grimes,So Heavy I Fell Through the Earth - Algorithm Mix,1695
2020-02-15 07:55,FKA twigs,home with you,29280
2020-02-15 07:56,Caroline Polachek,So Hot You're Hurting My Feelings,10123
2020-02-15 07:56,Tennis,No Exit,1230
2020-02-15 07:59,GoldLink,Joke Ting (feat. Ari PenSmith),180053
2020-02-15 07:59,Wild Nothing,Foyer,38852
2020-02-15 20:11,Grimes,So Heavy I Fell Through the Earth - Art Mix,373418
2020-02-15 20:15,Grimes,Devon,8800
2020-02-15 20:15,Grimes,So Heavy I Fell Through the Earth - Algorithm Mix,231838
2020-02-15 20:21,Grimes,My Name is Dark - Art Mix,356077
2020-02-15 20:52,Grimes,My Name is Dark - Algorithm Mix,37732
2020-02-15 20:59,Grimes,So Heavy I Fell Through the Earth - Art Mix,346001
2020-02-15 21:06,Jacques Greene,Do It Without You,409464
2020-02-15 22:27,Bicep,Dahlia,443531
2020-02-15 22:31,Wale,On Chill (feat. Jeremih),214035
2020-02-15 23:26,Peggy Gou,Starry Night - Original Mix,354099
2020-02-15 23:33,Sandboards,Steve French Theme,381639
2020-02-16 01:44,Sandboards,Visa - Original Mix,157469
2020-02-16 01:47,Nujabes,Feather,172266
2020-02-16 01:49,BADBADNOTGOOD,Velvet,97722
2020-02-16 05:03,Tame Impala,One More Year,203724
2020-02-16 05:07,Tame Impala,Instant Destiny,59837
2020-02-16 05:14,Tame Impala,Instant Destiny,10991
2020-02-16 05:14,Tame Impala,One More Year,398399
2020-02-16 05:20,Tame Impala,Breathe Deeper,372866
2020-02-16 05:26,Tame Impala,Tomorrow's Dust,296285
2020-02-16 05:32,Tame Impala,Breathe Deeper,11842
2020-02-16 05:38,Tame Impala,Breathe Deeper,300698
2020-02-16 06:14,Tame Impala,One More Year,338895
2020-02-16 06:44,Tame Impala,Breathe Deeper,472131
2020-02-16 07:06,Tennis,I'll Haunt You,21989
2020-02-16 07:07,Tame Impala,One More Year,84733
2020-02-16 07:08,Tame Impala,Instant Destiny,72930
2020-02-16 07:09,Tame Impala,One More Year,64659
2020-02-16 07:12,Tame Impala,Instant Destiny,130411
2020-02-16 15:01,Tame Impala,Breathe Deeper,372866
2020-02-16 15:06,Tame Impala,One More Year,324013
2020-02-16 15:12,Tame Impala,Tomorrow's Dust,326840
2020-02-16 21:56,Tame Impala,On Track,20201
2020-02-16 21:57,Tame Impala,Tomorrow's Dust,9450
2020-02-16 21:57,Tame Impala,Instant Destiny,7082
2020-02-16 22:02,Tame Impala,One More Year,324013
2020-02-16 22:25,Tame Impala,Breathe Deeper,142394
2020-02-16 22:34,Tame Impala,Breathe Deeper,375072
2020-02-16 22:35,Tame Impala,Instant Destiny,12595
2020-02-17 00:06,Tame Impala,Borderline,237800
2020-02-17 00:07,Tame Impala,Posthumous Forgiveness,40305
2020-02-17 00:12,Tame Impala,On Track,301786
2020-02-17 00:40,Tame Impala,Lost In Yesterday,249586
2020-02-17 00:44,Tame Impala,It Might Be Time,33971
2020-02-17 00:44,Tame Impala,Is It True,239266
2020-02-17 00:44,Tame Impala,Glimmer,2763
2020-02-17 00:45,Tame Impala,One More Hour,19992
2020-02-17 01:32,Tame Impala,Breathe Deeper,284049
2020-02-17 03:07,Tame Impala,Breathe Deeper,638549
2020-02-17 03:10,Tame Impala,One More Year,162029
2020-02-17 03:13,Tame Impala,Instant Destiny,194706
2020-02-17 03:17,Tame Impala,Borderline,237800
2020-02-17 03:23,Tame Impala,Posthumous Forgiveness,366066
2020-02-17 03:29,Tame Impala,Breathe Deeper,372866
2020-02-17 03:35,Tame Impala,Tomorrow's Dust,326840
2020-02-17 03:40,Tame Impala,On Track,301786
2020-02-17 03:44,Tame Impala,Lost In Yesterday,249586
2020-02-17 03:48,Tame Impala,Is It True,239266
2020-02-17 03:52,Tame Impala,It Might Be Time,273026
2020-02-17 03:55,Tame Impala,Glimmer,128826
2020-02-17 04:02,Tame Impala,One More Hour,432560
2020-02-17 04:04,Tame Impala,Disciples,108546
2020-02-17 04:15,Khruangbin,C-Side,280073
2020-02-17 04:16,Tame Impala,Breathe Deeper,66060
2020-02-17 04:21,Tame Impala,Instant Destiny,4758
2020-02-17 04:21,Tame Impala,One More Year,324013
2020-02-17 04:25,Tame Impala,Borderline,237800
2020-02-17 04:26,Tame Impala,Posthumous Forgiveness,17898
2020-02-17 08:53,Tame Impala,On Track,44419
2020-02-17 08:57,Tame Impala,It Might Be Time,0
2020-02-17 08:57,Tame Impala,Is It True,239266
2020-02-17 08:59,Tame Impala,Glimmer,126792
2020-02-17 09:06,Tame Impala,One More Hour,432560
2020-02-17 09:12,Tame Impala,Let It Happen,2163
2020-02-17 09:15,Tame Impala,Breathe Deeper,176854
2020-02-17 09:23,Tame Impala,Tomorrow's Dust,20851
2020-02-17 09:23,Tame Impala,One More Year,77032
2020-02-17 09:26,Tame Impala,Breathe Deeper,71947
2020-02-17 19:30,Tame Impala,Breathe Deeper,372866
